object,collection,nVert,nFace,totSurface,Vol,planarity,mediaVX,mediaVY,mediaVZ,varVX,varVY,varVZ,mediaNX,mediaNY,mediaNZ,varNX,varNY,varNZ,eigv1,eigv2,eigv3,x1,y1,z1,x2,y2,z2,x3,y3,z3,XN_YN_ZN_x,XN_YN_ZN_y,XN_YN_ZN_z,XN_YN_ZP_x,XN_YN_ZP_y,XN_YN_ZP_z,XN_YP_ZN_x,XN_YP_ZN_y,XN_YP_ZN_z,XN_YP_ZP_x,XN_YP_ZP_y,XN_YP_ZP_z,XP_YN_ZN_x,XP_YN_ZN_y,XP_YN_ZN_z,XP_YN_ZP_x,XP_YN_ZP_y,XP_YN_ZP_z,XP_YP_ZN_x,XP_YP_ZN_y,XP_YP_ZN_z,XP_YP_ZP_x,XP_YP_ZP_y,XP_YP_ZP_z,objType
mongialino.001,pietreMongialino,359,617,1.473,0.013,0.316,-4.712,-0.753,3.882,0.351,0.156,0.238,0.152,-0.27,0.459,0.47,0.532,0.435,67.521,55.247,23.816,0.345,0.212,0.914,-0.663,0.744,0.077,-0.664,-0.633,0.397,0.38,0.749,0.242,0.348,0.572,0.56,0.429,0.463,0.609,0.383,0.457,0.638,0.529,0.683,0.218,0.415,0.493,0.599,0.606,0.549,0.288,0.411,0.358,0.694,pebble
mongialino.002,pietreMongialino,416,735,1.954,0.018,0.411,-3.491,-0.561,4.086,0.391,0.142,0.32,0.075,-0.181,0.583,0.431,0.523,0.402,106.83,58.427,64.123,0.284,0.816,0.504,-0.95,0.311,0.032,-0.13,-0.488,0.863,0.177,0.915,0.206,0.347,0.512,0.584,0.789,0.266,0.503,0.326,0.342,0.771,0.462,0.738,0.205,0.325,0.417,0.688,0.761,0.55,0.188,0.333,0.377,0.764,cobble
mongialino.004,pietreMongialino,669,1205,4.801,0.086,0.478,-0.297,-0.1,2.212,0.825,0.219,0.476,0.137,-0.111,0.715,0.426,0.451,0.269,618.48,496.573,163.327,0.214,0.108,0.971,-0.946,0.272,0.178,-0.245,-0.956,0.16,0.457,0.804,0.128,0.367,0.342,0.757,0.78,0.619,0.089,0.296,0.298,0.836,0.583,0.699,0.127,0.333,0.465,0.69,0.033,0.474,0.88,0.427,0.321,0.737,boulder
mongialino.006,pietreMongialino,422,739,1.979,0.025,0.411,4.804,0.765,3.961,0.411,0.224,0.27,0.054,-0.33,0.543,0.466,0.488,0.371,114.204,90.615,41.456,0.363,0.363,-0.858,-0.914,-0.042,-0.404,-0.183,0.931,0.317,0.407,0.654,0.301,0.342,0.529,0.61,0.313,0.505,0.612,0.483,0.336,0.663,0.505,0.725,0.207,0.379,0.543,0.603,0.197,0.734,0.385,0.384,0.408,0.69,cobble
mongialino.007,pietreMongialino,222,369,1.053,0.009,0.309,3.536,0.635,3.997,0.315,0.136,0.221,-0.028,-0.178,0.514,0.53,0.527,0.379,31.382,32.79,9.937,0.49,0.049,-0.87,-0.173,0.984,-0.042,0.854,0.171,0.491,0.541,0.743,0.18,0.455,0.542,0.476,0.0,0.0,0.0,0.478,0.311,0.714,0.194,0.839,0.317,0.346,0.476,0.631,0.812,0.584,0.012,0.52,0.366,0.68,pebble
mongialino.008,pietreMongialino,41,44,0.165,0.001,0.875,3.833,0.654,4.367,0.209,0.042,0.103,-0.057,-0.161,0.8,0.331,0.306,0.356,2.237,1.224,1.143,0.065,-0.688,0.723,0.994,-0.019,-0.107,0.088,0.726,0.682,0.114,0.051,0.992,0.37,0.332,0.795,0.141,0.947,0.288,0.357,0.128,0.916,0.0,0.0,0.0,0.18,0.212,0.944,0.0,0.0,0.0,0.301,0.249,0.831,silt
mongialino.009,pietreMongialino,383,690,1.619,0.014,0.274,4.105,0.738,2.911,0.23,0.211,0.296,0.125,0.022,0.449,0.628,0.538,0.315,56.03,57.737,28.071,0.905,0.063,0.421,-0.232,0.902,0.364,-0.357,-0.427,0.831,0.549,0.547,0.256,0.483,0.426,0.584,0.66,0.38,0.346,0.517,0.535,0.5,0.632,0.631,0.138,0.625,0.424,0.488,0.798,0.335,0.267,0.611,0.39,0.494,pebble
mongialino.010,pietreMongialino,567,1029,2.461,0.02,0.252,5.076,0.698,3.121,0.375,0.222,0.241,-0.172,0.015,0.438,0.481,0.598,0.435,120.274,109.745,51.479,0.411,-0.201,-0.889,0.897,0.259,0.357,0.159,-0.945,0.287,0.518,0.632,0.298,0.468,0.496,0.505,0.628,0.488,0.327,0.435,0.492,0.607,0.309,0.765,0.327,0.373,0.507,0.605,0.355,0.712,0.401,0.339,0.523,0.641,cobble
mongialino.011,pietreMongialino,103,160,0.465,0.004,0.489,-2.557,-0.296,4.515,0.19,0.135,0.147,0.046,0.078,0.605,0.431,0.585,0.313,4.512,6.43,4.753,0.933,0.354,0.062,-0.329,0.775,0.539,0.143,-0.523,0.84,0.0,0.0,0.0,0.345,0.47,0.708,0.487,0.825,0.205,0.346,0.465,0.65,0.373,0.902,0.084,0.336,0.466,0.713,0.641,0.39,0.32,0.356,0.551,0.61,sand
mongialino.012,pietreMongialino,180,304,0.598,0.004,0.323,-2.655,-0.289,3.875,0.145,0.122,0.202,0.158,0.036,0.456,0.536,0.548,0.421,10.478,11.271,5.785,0.948,0.263,-0.177,-0.306,0.906,-0.292,0.084,0.331,0.94,0.166,0.329,0.93,0.407,0.456,0.662,0.616,0.608,0.218,0.329,0.493,0.638,0.535,0.688,0.259,0.515,0.382,0.575,0.647,0.526,0.315,0.482,0.493,0.511,sand
mongialino.013,pietreMongialino,241,408,1.101,0.01,0.419,-2.808,-0.475,3.311,0.338,0.131,0.22,0.1,-0.105,0.596,0.508,0.522,0.307,39.325,30.856,16.485,0.211,0.319,-0.924,-0.958,0.256,-0.13,0.195,0.912,0.36,0.347,0.771,0.166,0.489,0.473,0.577,0.0,0.0,0.0,0.344,0.392,0.716,0.67,0.6,0.099,0.498,0.454,0.574,0.646,0.559,0.133,0.371,0.42,0.709,pebble
mongialino.014,pietreMongialino,517,924,2.205,0.026,0.389,-3.942,-0.51,3.157,0.345,0.207,0.368,0.166,-0.098,0.512,0.461,0.58,0.39,139.633,94.409,73.443,0.557,0.693,-0.458,-0.828,0.503,-0.245,0.06,0.516,0.855,0.298,0.584,0.502,0.334,0.54,0.636,0.489,0.668,0.167,0.388,0.492,0.646,0.54,0.682,0.305,0.416,0.487,0.621,0.455,0.684,0.306,0.47,0.471,0.577,cobble
mongialino.015,pietreMongialino,312,516,1.522,0.019,0.394,-5.018,-0.713,2.991,0.246,0.206,0.384,0.375,-0.059,0.508,0.38,0.522,0.426,71.534,54.507,30.143,0.779,0.596,-0.194,-0.626,0.755,-0.194,0.031,0.273,0.962,0.123,0.935,0.284,0.201,0.419,0.766,0.176,0.829,0.275,0.285,0.431,0.7,0.596,0.67,0.217,0.437,0.355,0.675,0.711,0.482,0.207,0.518,0.447,0.548,cobble
mongialino.016,pietreMongialino,427,704,1.81,0.031,0.296,-4.128,-0.554,2.097,0.479,0.291,0.22,0.226,-0.024,0.457,0.535,0.533,0.412,134.312,132.532,42.625,0.414,0.144,0.899,-0.91,0.036,0.414,0.027,-0.989,0.146,0.333,0.855,0.193,0.413,0.495,0.586,0.402,0.491,0.396,0.392,0.502,0.636,0.717,0.465,0.2,0.486,0.472,0.525,0.808,0.37,0.292,0.461,0.372,0.607,cobble
mongialino.017,pietreMongialino,403,677,1.724,0.018,0.299,-3.251,-0.141,1.862,0.374,0.148,0.332,0.054,-0.143,0.513,0.572,0.489,0.385,84.749,100.844,33.689,0.628,-0.079,0.774,0.244,0.965,-0.1,-0.739,0.251,0.625,0.23,0.828,0.28,0.444,0.379,0.666,0.347,0.842,0.175,0.535,0.249,0.713,0.703,0.549,0.238,0.494,0.479,0.539,0.737,0.45,0.245,0.461,0.45,0.587,cobble
mongialino.018,pietreMongialino,75,111,0.23,0.001,0.814,-2.915,-0.257,2.689,0.207,0.058,0.112,-0.162,-0.254,0.706,0.402,0.429,0.256,4.248,3.631,0.928,0.279,-0.111,-0.954,0.837,0.515,0.185,0.471,-0.85,0.236,0.0,0.0,0.0,0.351,0.454,0.692,0.0,0.0,0.0,0.398,0.311,0.765,0.722,0.664,0.194,0.308,0.391,0.747,0.0,0.0,0.0,0.442,0.269,0.663,sand
mongialino.019,pietreMongialino,47,62,0.14,0.001,0.796,-3.279,-0.312,2.898,0.096,0.081,0.118,-0.006,-0.44,0.536,0.427,0.508,0.281,0.966,1.312,0.499,0.993,-0.1,0.062,0.118,0.836,-0.536,0.002,0.539,0.842,0.0,0.0,0.0,0.307,0.662,0.527,0.0,0.0,0.0,0.584,0.158,0.634,0.142,0.983,0.12,0.351,0.572,0.617,0.0,0.0,0.0,0.537,0.547,0.465,silt
mongialino.020,pietreMongialino,117,175,0.557,0.005,0.637,-2.169,-0.28,2.747,0.211,0.095,0.235,0.133,-0.033,0.704,0.411,0.488,0.281,10.72,8.844,5.89,0.635,0.702,-0.321,-0.732,0.68,0.039,0.246,0.21,0.946,0.0,0.0,0.0,0.257,0.45,0.741,0.0,0.0,0.0,0.311,0.406,0.719,0.946,0.289,0.086,0.354,0.394,0.726,0.796,0.42,0.103,0.363,0.396,0.708,sand
mongialino.021,pietreMongialino,108,172,0.51,0.003,0.395,-1.597,-0.248,2.785,0.171,0.129,0.156,0.092,-0.139,0.474,0.489,0.628,0.338,5.692,4.823,4.668,0.715,0.634,0.294,-0.605,0.772,-0.193,-0.349,-0.04,0.936,0.123,0.947,0.234,0.441,0.57,0.514,0.0,0.0,0.0,0.346,0.537,0.652,0.236,0.944,0.157,0.359,0.605,0.514,0.858,0.358,0.075,0.495,0.445,0.55,sand
mongialino.022,pietreMongialino,49,70,0.194,0.001,0.75,-1.144,-0.113,2.978,0.142,0.071,0.108,0.195,-0.015,0.659,0.51,0.418,0.304,1.626,1.203,0.779,0.363,0.466,0.807,-0.932,0.188,0.311,-0.007,-0.865,0.502,0.0,0.0,0.0,0.314,0.302,0.862,0.573,0.678,0.46,0.278,0.423,0.759,0.964,0.232,0.132,0.557,0.385,0.601,0.0,0.0,0.0,0.566,0.328,0.58,silt
mongialino.023,pietreMongialino,35,46,0.101,0.0,0.955,-0.869,0.012,3.113,0.101,0.05,0.082,-0.033,-0.073,0.642,0.466,0.561,0.222,0.517,0.55,0.293,0.508,0.255,0.823,-0.405,0.914,-0.034,-0.76,-0.316,0.568,0.0,0.0,0.0,0.307,0.601,0.647,0.0,0.0,0.0,0.449,0.524,0.628,0.0,0.0,0.0,0.42,0.44,0.665,0.0,0.0,0.0,0.459,0.395,0.607,clay
mongialino.024,pietreMongialino,523,919,3.07,0.04,0.359,-1.945,-0.094,0.744,0.567,0.192,0.362,-0.042,-0.041,0.564,0.488,0.562,0.352,230.654,188.838,92.958,0.178,-0.277,-0.944,0.903,0.427,0.045,0.391,-0.861,0.326,0.517,0.633,0.213,0.387,0.452,0.67,0.497,0.662,0.251,0.428,0.466,0.607,0.332,0.843,0.224,0.406,0.457,0.636,0.722,0.628,0.067,0.428,0.46,0.613,cobble
mongialino.025,pietreMongialino,421,719,1.714,0.029,0.379,-2.444,0.159,1.528,0.452,0.187,0.349,0.133,-0.238,0.53,0.528,0.474,0.375,123.165,138.851,41.653,0.543,0.184,0.82,-0.061,0.982,-0.18,-0.838,0.048,0.544,0.387,0.762,0.306,0.321,0.498,0.694,0.823,0.346,0.155,0.475,0.405,0.633,0.635,0.523,0.334,0.421,0.494,0.602,0.743,0.461,0.273,0.656,0.306,0.495,pebble
mongialino.026,pietreMongialino,77,115,0.345,0.002,0.568,-4.593,-0.835,1.661,0.184,0.103,0.117,0.182,0.023,0.566,0.496,0.544,0.323,3.417,3.594,1.966,0.389,0.285,0.876,-0.853,0.47,0.226,-0.347,-0.836,0.426,0.0,0.0,0.0,0.318,0.485,0.705,0.0,0.0,0.0,0.296,0.619,0.623,0.74,0.559,0.104,0.564,0.355,0.591,0.843,0.492,0.217,0.501,0.44,0.601,silt
mongialino.027,pietreMongialino,891,1626,4.72,0.108,0.414,-4.022,-0.41,0.804,0.615,0.379,0.464,0.29,-0.172,0.502,0.468,0.524,0.376,622.232,441.805,249.357,0.478,0.204,0.855,-0.829,0.427,0.361,-0.291,-0.881,0.373,0.402,0.788,0.166,0.329,0.474,0.687,0.405,0.387,0.564,0.349,0.445,0.712,0.727,0.509,0.233,0.422,0.504,0.581,0.744,0.471,0.241,0.586,0.44,0.484,cobble
mongialino.028,pietreMongialino,481,869,2.057,0.024,0.312,-5.212,-0.694,-0.599,0.253,0.247,0.391,0.189,0.095,0.465,0.55,0.54,0.38,111.102,105.943,49.97,0.905,0.425,0.026,-0.4,0.828,0.392,0.146,-0.365,0.92,0.472,0.526,0.539,0.393,0.449,0.691,0.517,0.446,0.551,0.377,0.495,0.672,0.688,0.421,0.297,0.612,0.417,0.464,0.722,0.466,0.251,0.495,0.544,0.486,pebble
mongialino.029,pietreMongialino,320,542,1.616,0.016,0.384,-4.428,-0.696,-0.654,0.28,0.155,0.361,-0.128,-0.04,0.575,0.504,0.556,0.296,55.381,61.819,32.024,0.886,-0.429,-0.176,0.426,0.903,-0.06,0.184,-0.021,0.983,0.84,0.333,0.225,0.527,0.42,0.608,0.686,0.377,0.315,0.452,0.512,0.564,0.762,0.478,0.159,0.344,0.617,0.515,0.633,0.541,0.289,0.319,0.429,0.754,pebble
mongialino.030,pietreMongialino,208,351,0.926,0.009,0.3,-3.647,-0.394,-0.136,0.164,0.315,0.169,0.174,0.24,0.382,0.507,0.609,0.372,27.191,28.668,8.359,0.973,0.216,0.086,-0.161,0.357,0.92,0.168,-0.909,0.382,0.513,0.78,0.359,0.347,0.622,0.558,0.259,0.922,0.179,0.391,0.653,0.466,0.76,0.475,0.218,0.582,0.45,0.477,0.562,0.685,0.253,0.464,0.554,0.527,sand
mongialino.031,pietreMongialino,447,784,1.792,0.019,0.311,-5.078,-0.927,-1.721,0.335,0.195,0.297,0.232,-0.149,0.487,0.459,0.566,0.395,97.325,51.32,64.695,0.455,0.844,0.284,-0.875,0.483,-0.036,-0.167,-0.232,0.958,0.609,0.563,0.34,0.3,0.46,0.732,0.716,0.479,0.508,0.289,0.559,0.662,0.605,0.65,0.238,0.465,0.562,0.496,0.751,0.43,0.302,0.463,0.449,0.618,pebble
